time value.DAX value.Dow.Jones value.Nikkei value.VIX
2012-05-09 59.9657774504759 60.5184893310279 60.5650003667684 -69.4181531661818
2012-05-10 60.361115353689 60.6126990846648 60.3279033169894 -67.3062732907307
2012-05-11 60.9346309255531 60.4503092816301 59.9506496551289 -68.3622133506713
2012-05-14 59.7496346127924 59.8597439829362 60.088118738966 -72.1557734073053
2012-05-15 59.2781719250062 59.5610447353416 59.5986495572323 -75.9884359274414
2012-05-16 59.1225897796013 59.4033239816366 58.9319346576643 -78.4913978789914
2012-05-17 58.4252623454627 58.6674887148769 59.436940464231 -82.128519238863
2012-05-18 58.075766616447 58.3227666687616 57.6606448226417 -87.4473210243477
2012-05-21 58.6297388927436 58.9597783887202 57.8118392312321 -77.8265477169133
2012-05-22 59.5980361898727 58.9518999458697 58.4506326710309 -80.6032777544424
2012-05-23 58.2103223127417 58.9205013028742 57.2943112697903 -79.2735771858562
2012-05-24 58.489440491053 59.0789265573659 57.3397114458885 -79.8602079995531
2012-05-25 58.7121580414485 58.7256722171339 57.4536074811208 -79.0389188962826
2012-05-28 58.5570416434469 58.7256722171339 57.5390524025715 -79.0389188962826
2012-05-29 59.239089862344 59.3191153817854 57.96712050833 -75.167146824171
2012-05-30 58.1644801385444 58.5607867346554 57.807157323048 -80.3686194648688
2012-05-31 58.0124204874335 58.4362604092481 57.2014446100755 -81.4245592803793
2012-06-01 46.1127831131889 46.1127831131889 46.1127831131889 -46.1127831131889
2012-06-04 45.5635714472405 46.0476759359939 45.3226600612622 -44.2543851067649
2012-06-05 45.4962722815704 46.1484748242795 45.7945378460057 -43.2332871607768
2012-06-06 46.4458477433223 47.2399388480097 46.6224141072458 -40.129148511512
2012-06-07 46.8286796744698 47.4156215848941 47.2025736121431 -39.7411301433013
2012-06-08 46.7265474924038 47.7704131632049 46.2166417923265 -37.5764036465415
2012-06-11 46.8045161339176 47.2263942074159 47.1216090877689 -40.7418095765753
